result,name,level,points,placed_fighter,fight_round
+,Späti Jan,Jan,10.00,Hürlimann Mathias *,3
+,Christ Dario *,*,9.75,Hürlimann Mathias *,4
o,Räbmatter Patrick ***,***,8.50,Hürlimann Mathias *,5
+,Odermatt Jonas (2004),(2004),9.75,Hürlimann Mathias *,6
+,Roth Philipp ***,***,10.00,Odermatt Adrian **,1
+,Aerni Lars,Lars,10.00,Odermatt Adrian **,2
+,Widmer Tobias **,**,9.75,Odermatt Adrian **,3
-,Roth Dominik **,**,9.00,Odermatt Adrian **,4
-,Hügli Kaj **,**,8.75,Odermatt Adrian **,5
+,Rohrbach Jérôme,Jérôme,10.00,Odermatt Adrian **,6
-,Voggensperger Janic **,**,8.75,Strebel Joel ***,1
+,Gerber Andrj *,*,10.00,Strebel Joel ***,2
+,Hügli Kaj **,**,10.00,Strebel Joel ***,3
+,Voggensperger Lars *,*,10.00,Strebel Joel ***,4
+,Schmid Samuel **,**,9.75,Strebel Joel ***,5
o,Döbeli Andreas ***,***,8.75,Strebel Joel ***,6
+,Stüdeli Thomas **,**,10.00,Hügli Kaj **,1
+,Strebel Dominic (2005),(2005),10.00,Hügli Kaj **,2
o,Strebel Joel ***,***,8.50,Hügli Kaj **,3
+,Odermatt Jonas (2004),(2004),10.00,Hügli Kaj **,4
-,Odermatt Adrian **,**,8.75,Hügli Kaj **,5
+,Streich Sascha,Sascha,10.00,Hügli Kaj **,6
+,Büttler Gian,Gian,9.75,Roth Jan (2004),1
+,Scherrer Johann **,**,10.00,Roth Jan (2004),2
+,Schmutz Simon *,*,10.00,Roth Jan (2004),3
-,Gerber Andrj *,*,8.75,Roth Jan (2004),4
o,Roth Dominik **,**,8.75,Roth Jan (2004),5
+,Rüegg Daniel,Daniel,9.75,Roth Jan (2004),6
-,Strebel Joel ***,***,8.75,Voggensperger Janic **,1
+,Graber Colin,Colin,10.00,Voggensperger Janic **,2
+,Döbeli Lukas **,**,9.75,Voggensperger Janic **,3
o,Vieira Tiago **,**,8.75,Voggensperger Janic **,4
+,Mangold Martin *,*,9.75,Voggensperger Janic **,5
+,Reinhard Pirmin,Pirmin,9.75,Voggensperger Janic **,6
+,Reinhard Pirmin,Pirmin,9.75,Lüscher Sinisha (2006),1
o,Widmer Tobias **,**,8.50,Lüscher Sinisha (2006),2
+,Kehr Damian,Damian,9.75,Lüscher Sinisha (2006),3
o,Mangold Michael **,**,8.50,Lüscher Sinisha (2006),4
+,Wüthrich Jonas,Jonas,10.00,Lüscher Sinisha (2006),5
+,Mangold Martin *,*,10.00,Lüscher Sinisha (2006),6
+,Stegmüller Klemens *,*,10.00,Leuthard Reto **,1
o,Roth Dominik **,**,8.50,Leuthard Reto **,2
+,Abt Robin,Robin,9.75,Leuthard Reto **,3
o,Kropf Marcel **,**,8.50,Leuthard Reto **,4
+,Meier Daniel,Daniel,9.75,Leuthard Reto **,5
+,Henzer Andreas **,**,9.75,Leuthard Reto **,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Leuthard Reto **,7
-,Voggensperger Lars *,*,8.75,Roth Dominik **,1
+,Leuthard Reto **,**,10.00,Roth Dominik **,2
+,Döbeli Andreas ***,***,9.75,Roth Dominik **,3
-,Odermatt Adrian **,**,9.00,Roth Dominik **,4
+,Roth Jan (2004),(2004),10.00,Roth Dominik **,5
+,Hermann Oliver **,**,10.00,Roth Dominik **,6
-,Erb Roger **,**,8.75,Räbmatter Patrick ***,1
+,Gerber Manuel *,*,10.00,Räbmatter Patrick ***,2
+,Kropf Marcel **,**,10.00,Räbmatter Patrick ***,3
-,Roth Philipp ***,***,8.75,Räbmatter Patrick ***,4
+,Hürlimann Mathias *,*,9.75,Räbmatter Patrick ***,5
+,Stegmüller Klemens *,*,10.00,Räbmatter Patrick ***,6
+,Hermann Oliver **,**,10.00,Kropf Marcel **,1
+,Kulmer Nick (2004),(2004),10.00,Kropf Marcel **,2
o,Räbmatter Patrick ***,***,8.50,Kropf Marcel **,3
+,Leuthard Reto **,**,10.00,Kropf Marcel **,4
-,Döbeli Lukas **,**,8.75,Kropf Marcel **,5
+,Dobler Florian,Florian,10.00,Kropf Marcel **,6
o,Odermatt Adrian **,**,8.50,Roth Philipp ***,1
+,Joho Philip *,*,9.75,Roth Philipp ***,2
+,Arnold Kornel *,*,10.00,Roth Philipp ***,3
-,Räbmatter Patrick ***,***,8.75,Roth Philipp ***,4
+,Widmer David **,**,10.00,Roth Philipp ***,5
+,Vieira Tiago **,**,10.00,Roth Philipp ***,6
+,Hasler Luis,Luis,9.75,Frank Marius (2004),1
-,Arnold Kornel *,*,8.75,Frank Marius (2004),2
+,Aerni Lars,Lars,10.00,Frank Marius (2004),3
+,Stadler Kevin *,*,9.75,Frank Marius (2004),4
o,Hermann Oliver **,**,8.50,Frank Marius (2004),5
+,Dünner Tobias (2005),(2005),9.75,Frank Marius (2004),6
o,Kropf Marcel **,**,8.50,Hermann Oliver **,1
+,Rüegg Daniel,Daniel,9.75,Hermann Oliver **,2
+,Meier Daniel,Daniel,10.00,Hermann Oliver **,3
+,Henzer Andreas **,**,9.75,Hermann Oliver **,4
+,Frank Marius (2004),(2004),9.75,Hermann Oliver **,5
o,Roth Dominik **,**,8.50,Hermann Oliver **,6
+,Gisin Yanic,Yanic,9.75,Meier Daniel,1
+,Soland Marcel (2006),(2006),9.75,Meier Daniel,2
o,Hermann Oliver **,**,8.50,Meier Daniel,3
+,Steger Robert,Robert,9.75,Meier Daniel,4
o,Leuthard Reto **,**,8.50,Meier Daniel,5
+,Erb Roger **,**,10.00,Meier Daniel,6
,20.05.2022 10:02,10:02,Seite 1/,Meier Daniel,7
-,Bachmann Sämi,Sämi,8.75,Joho Pascal (2004),1
+,Ledermann Patrik,Patrik,10.00,Joho Pascal (2004),2
+,Probst Gabriel **,**,9.75,Joho Pascal (2004),3
-,Widmer Tobias **,**,9.00,Joho Pascal (2004),4
-,Brand Christian **,**,8.75,Joho Pascal (2004),5
+,Bieli Andreas,Andreas,9.75,Joho Pascal (2004),6
+,Rüegger Aaron *,*,9.75,Gerber Manuel *,1
o,Räbmatter Patrick ***,***,8.50,Gerber Manuel *,2
-,Rohrbach Jérôme,Jérôme,8.75,Gerber Manuel *,3
+,Reinhard Roman (2005),(2005),10.00,Gerber Manuel *,4
-,Arnold Kornel *,*,8.75,Gerber Manuel *,5
+,Buchmann Moritz (2005),(2005),10.00,Gerber Manuel *,6
+,Richardson Patrick,Patrick,10.00,Schwegler Dominik,1
+,Stegmüller Klemens *,*,9.75,Schwegler Dominik,2
-,Stoll Simon **,**,8.75,Schwegler Dominik,3
+,Rüegg Daniel,Daniel,9.75,Schwegler Dominik,4
o,Vieira Tiago **,**,8.50,Schwegler Dominik,5
-,Späti Jan,Jan,9.00,Schwegler Dominik,6
-,Schwab David,David,8.75,Regenass Beat,1
+,Nyﬀenegger Florian,Florian,9.75,Regenass Beat,2
-,Kulmer Nick (2004),(2004),8.75,Regenass Beat,3
o,Stegmüller Klemens *,*,8.50,Regenass Beat,4
+,Anderegg Michael (2006),(2006),10.00,Regenass Beat,5
+,Suter Jonas,Jonas,9.75,Regenass Beat,6
+,Birrer Samuel (2006),(2006),10.00,Rüegg Daniel,1
o,Hermann Oliver **,**,8.50,Rüegg Daniel,2
+,Graber Colin,Colin,10.00,Rüegg Daniel,3
o,Schwegler Dominik,Dominik,8.50,Rüegg Daniel,4
+,Bearda Samuel **,**,10.00,Rüegg Daniel,5
o,Roth Jan (2004),(2004),8.50,Rüegg Daniel,6
-,Bieli Andreas,Andreas,8.75,Dünner Tobias (2005),1
+,Büttler Gian,Gian,9.75,Dünner Tobias (2005),2
+,Schmutz Adrian *,*,9.75,Dünner Tobias (2005),3
+,Joho Philip *,*,10.00,Dünner Tobias (2005),4
o,Voggensperger Lars *,*,8.50,Dünner Tobias (2005),5
o,Frank Marius (2004),(2004),8.50,Dünner Tobias (2005),6
+,Eisenring Damian (2006),(2006),10.00,Antenen Remo (2004),1
o,Döbeli Lukas **,**,8.50,Antenen Remo (2004),2
o,Studinger Robin (2006),(2006),8.50,Antenen Remo (2004),3
+,Furrer Mathias,Mathias,9.75,Antenen Remo (2004),4
o,Rüegger Aaron *,*,8.50,Antenen Remo (2004),5
+,Aerni Lars,Lars,10.00,Antenen Remo (2004),6
o,Vieira Tiago **,**,8.50,Henzer Andreas **,1
+,Hermann Lukas,Lukas,10.00,Henzer Andreas **,2
+,Nussbaumer Dominik,Dominik,9.75,Henzer Andreas **,3
o,Hermann Oliver **,**,8.50,Henzer Andreas **,4
+,Suter Jonas,Jonas,10.00,Henzer Andreas **,5
o,Leuthard Reto **,**,8.50,Henzer Andreas **,6
o,Döbeli Andreas ***,***,8.50,Stoll Simon **,1
+,Kehr Damian,Damian,10.00,Stoll Simon **,2
-,Schwegler Dominik,Dominik,8.75,Stoll Simon **,3
-,Räber Lukas *,*,9.00,Stoll Simon **,4
-,Müller Simon,Simon,9.00,Stoll Simon **,5
+,Graber Colin,Colin,10.00,Stoll Simon **,6
-,Brugger Jonas,Jonas,8.75,Späti Jan,1
+,Herrmann Daniel,Daniel,10.00,Späti Jan,2
o,Hürlimann Mathias *,*,8.75,Späti Jan,3
+,Furter Jannis (2004),(2004),9.75,Späti Jan,4
+,Stadler Kevin *,*,9.75,Späti Jan,5
-,Schwegler Dominik,Dominik,9.00,Späti Jan,6
-,Stadler Kevin *,*,8.75,Rohrbach Jérôme,1
+,Schärer Nico (2004),(2004),10.00,Rohrbach Jérôme,2
-,Gerber Manuel *,*,8.75,Rohrbach Jérôme,3
+,Burren Dominik,Dominik,10.00,Rohrbach Jérôme,4
+,Studinger Robin (2006),(2006),9.75,Rohrbach Jérôme,5
o,Odermatt Adrian **,**,8.50,Rohrbach Jérôme,6
o,Döbeli Lukas **,**,8.50,Bader Fabian **,1
+,Suter Jonas,Jonas,10.00,Bader Fabian **,2
+,Schwab David,David,10.00,Bader Fabian **,3
o,Döbeli Andreas ***,***,8.50,Bader Fabian **,4
o,Widmer Tobias **,**,8.75,Bader Fabian **,5
+,Burren Dominik,Dominik,10.00,Bader Fabian **,6
+,Burren Dominik,Dominik,10.00,Dobler Florian,1
o,Mangold Martin *,*,8.50,Dobler Florian,2
+,Furter Jannis (2004),(2004),9.75,Dobler Florian,3
-,Bearda Samuel **,**,8.75,Dobler Florian,4
+,Steger Robert,Robert,10.00,Dobler Florian,5
o,Kropf Marcel **,**,8.50,Dobler Florian,6
+,Brunner Lukas (2006),(2006),10.00,Stocker Niklas (2005),1
o,Schmutz Adrian *,*,8.50,Stocker Niklas (2005),2
o,Gerber Andrj *,*,8.50,Stocker Niklas (2005),3
o,Gisin Yanic,Yanic,8.75,Stocker Niklas (2005),4
+,Hohler Janis (2005),(2005),10.00,Stocker Niklas (2005),5
+,Reinhard Roman (2005),(2005),9.75,Stocker Niklas (2005),6
-,Räbmatter Patrick ***,***,8.75,Erb Roger **,1
+,Bearda Samuel **,**,9.75,Erb Roger **,2
+,Steger Robert,Robert,9.75,Erb Roger **,3
+,Strebel Dominic (2005),(2005),10.00,Erb Roger **,4
o,Döbeli Andreas ***,***,8.50,Erb Roger **,5
o,Meier Daniel,Daniel,8.50,Erb Roger **,6
o,Meier Daniel,Daniel,8.50,Gisin Yanic,1
+,Birrer Samuel (2006),(2006),10.00,Gisin Yanic,2
o,Räber Lukas *,*,8.50,Gisin Yanic,3
+,Stocker Niklas (2005),(2005),9.75,Gisin Yanic,4
o,Hasler Luis,Luis,8.50,Gisin Yanic,5
+,Steger Robert,Robert,10.00,Gisin Yanic,6
o,Joho Philip *,*,8.50,Probst Gabriel **,1
+,Furrer Mathias,Mathias,9.75,Probst Gabriel **,2
o,Joho Pascal (2004),(2004),8.50,Probst Gabriel **,3
+,Schärer Nico (2004),(2004),10.00,Probst Gabriel **,4
+,Suter Lukas,Lukas,10.00,Probst Gabriel **,5
o,Widmer Tobias **,**,8.50,Probst Gabriel **,6
o,Steger Robert,Robert,8.50,Caviezel Nicolas,1
+,Rickenbacher Remo (2006),(2006),9.75,Caviezel Nicolas,2
+,Herrmann Daniel,Daniel,10.00,Caviezel Nicolas,3
o,Brand Christian **,**,8.50,Caviezel Nicolas,4
o,Burren Dominik,Dominik,8.50,Caviezel Nicolas,5
+,Suter Lukas,Lukas,9.75,Caviezel Nicolas,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Caviezel Nicolas,7
-,Widmer David **,**,8.75,Streich Sascha,1
+,Loosli Adrian,Adrian,10.00,Streich Sascha,2
-,Rüegger Aaron *,*,8.75,Streich Sascha,3
+,Schreiber Raphael (2004),(2004),10.00,Streich Sascha,4
+,Kehr Damian,Damian,10.00,Streich Sascha,5
o,Hügli Kaj **,**,8.50,Streich Sascha,6
o,Gerber Manuel *,*,8.50,Rüegger Aaron *,1
+,Stalder Jonas,Jonas,9.75,Rüegger Aaron *,2
-,Streich Sascha,Sascha,8.75,Rüegger Aaron *,3
+,Bieli Andreas,Andreas,9.75,Rüegger Aaron *,4
+,Antenen Remo (2004),(2004),10.00,Rüegger Aaron *,5
-,Brand Christian **,**,9.00,Rüegger Aaron *,6
-,Widmer Dino,Dino,8.75,Müller Simon,1
+,Béguelin Elias (2006),(2006),9.75,Müller Simon,2
o,Stüdeli Thomas **,**,8.50,Müller Simon,3
+,Stalder Jonas,Jonas,9.75,Müller Simon,4
-,Stoll Simon **,**,8.75,Müller Simon,5
+,Nussbaumer Gabriel,Gabriel,10.00,Müller Simon,6
o,Räber Lukas *,*,8.50,Odermatt Jonas (2004),1
+,Bieli Andreas,Andreas,10.00,Odermatt Jonas (2004),2
+,Buchmann Moritz (2005),(2005),10.00,Odermatt Jonas (2004),3
o,Hügli Kaj **,**,8.50,Odermatt Jonas (2004),4
+,Hermann Lukas,Lukas,10.00,Odermatt Jonas (2004),5
o,Hürlimann Mathias *,*,8.50,Odermatt Jonas (2004),6
+,Regenass Reto,Reto,10.00,Böni Ralf (2004),1
o,Schmid Samuel **,**,8.50,Böni Ralf (2004),2
o,Strebel Dominic (2005),(2005),8.50,Böni Ralf (2004),3
+,Burtschi Michael,Michael,9.75,Böni Ralf (2004),4
-,Scherrer Johann **,**,8.75,Böni Ralf (2004),5
+,Fritz Andreas,Andreas,9.75,Böni Ralf (2004),6
+,Suter Lukas,Lukas,9.75,Ancona Enea (2004),1
o,Steger Robert,Robert,8.50,Ancona Enea (2004),2
+,Halbeisen Florian (2005),(2005),10.00,Ancona Enea (2004),3
o,Widmer David **,**,8.50,Ancona Enea (2004),4
+,Graf Gian,Gian,10.00,Ancona Enea (2004),5
o,Schmid Samuel **,**,8.50,Ancona Enea (2004),6
+,Abt Robin,Robin,10.00,Graf Gian,1
o,Schmutz Simon *,*,8.50,Graf Gian,2
+,Allenbach Patrick,Patrick,9.75,Graf Gian,3
o,Döbeli Lukas **,**,8.50,Graf Gian,4
o,Ancona Enea (2004),(2004),8.50,Graf Gian,5
+,Richardson Patrick,Patrick,10.00,Graf Gian,6
o,Leuthard Reto **,**,8.50,Stegmüller Klemens *,1
o,Schwegler Dominik,Dominik,8.50,Stegmüller Klemens *,2
+,Reinhard Pirmin,Pirmin,10.00,Stegmüller Klemens *,3
+,Regenass Beat,Beat,9.75,Stegmüller Klemens *,4
+,Kehr Damian,Damian,10.00,Stegmüller Klemens *,5
o,Räbmatter Patrick ***,***,8.50,Stegmüller Klemens *,6
o,Arnold Kornel *,*,8.50,Christ Dario *,1
+,Furter Jannis (2004),(2004),9.75,Christ Dario *,2
+,Schreiber Raphael (2004),(2004),9.75,Christ Dario *,3
o,Hürlimann Mathias *,*,8.50,Christ Dario *,4
+,Aerni Lars,Lars,10.00,Christ Dario *,5
o,Döbeli Lukas **,**,8.50,Christ Dario *,6
,20.05.2022 10:02,10:02,Seite 2/,Christ Dario *,7
+,Béguelin Elias (2006),(2006),9.75,Reinhard Pirmin,1
o,Lüscher Sinisha (2006),(2006),8.50,Reinhard Pirmin,2
o,Stegmüller Klemens *,*,8.50,Reinhard Pirmin,3
+,Burkhardt Roy,Roy,9.75,Reinhard Pirmin,4
+,Stampﬂi Simon (2004),(2004),10.00,Reinhard Pirmin,5
o,Voggensperger Janic **,**,8.50,Reinhard Pirmin,6
+,Hürlimann Mathias *,*,10.00,Gerber Andrj *,1
o,Strebel Joel ***,***,8.50,Gerber Andrj *,2
+,Stocker Niklas (2005),(2005),10.00,Gerber Andrj *,3
-,Roth Jan (2004),(2004),8.75,Gerber Andrj *,4
-,Räber Lukas *,*,8.75,Gerber Andrj *,5
-,Büttler Gian,Gian,9.00,Gerber Andrj *,6
-,Huser Roman,Roman,8.75,Ledermann Patrik,1
o,Joho Pascal (2004),(2004),8.50,Ledermann Patrik,2
+,Regenass Reto,Reto,10.00,Ledermann Patrik,3
o,Hermann Lukas,Lukas,8.50,Ledermann Patrik,4
+,Fritz Andreas,Andreas,10.00,Ledermann Patrik,5
-,Bachmann Sämi,Sämi,9.00,Ledermann Patrik,6
o,Hügli Kaj **,**,8.50,Stüdeli Thomas **,1
-,Stadler Kevin *,*,8.75,Stüdeli Thomas **,2
+,Müller Simon,Simon,10.00,Stüdeli Thomas **,3
+,Studinger Robin (2006),(2006),9.75,Stüdeli Thomas **,4
-,Mangold Michael **,**,8.75,Stüdeli Thomas **,5
-,Hasler Luis,Luis,8.75,Stüdeli Thomas **,6
-,Regenass Beat,Beat,8.75,Schwab David,1
+,Nussbaumer Gabriel,Gabriel,9.75,Schwab David,2
o,Bader Fabian **,**,8.50,Schwab David,3
-,Jehle Aaron (2005),(2005),9.00,Schwab David,4
o,Bieli Andreas,Andreas,8.50,Schwab David,5
+,Wüthrich Jonas,Jonas,10.00,Schwab David,6
o,Wüthrich Jonas,Jonas,8.50,Christ Marino (2005),1
+,Brunner Lukas (2006),(2006),10.00,Christ Marino (2005),2
o,Widmer David **,**,8.75,Christ Marino (2005),3
o,Kehr Damian,Damian,8.50,Christ Marino (2005),4
+,Pradetto Diego (2006),(2006),9.75,Christ Marino (2005),5
-,Hermann Lukas,Lukas,9.00,Christ Marino (2005),6
+,Anderegg Michael (2006),(2006),10.00,Voggensperger Til (2004),1
o,Mangold Michael **,**,8.50,Voggensperger Til (2004),2
+,Suter Jonas,Jonas,10.00,Voggensperger Til (2004),3
o,Schmid Samuel **,**,8.50,Voggensperger Til (2004),4
o,Strebel Dominic (2005),(2005),8.50,Voggensperger Til (2004),5
-,Studinger Robin (2006),(2006),9.00,Voggensperger Til (2004),6
o,Widmer Tobias **,**,8.50,Schmutz Adrian *,1
+,Stocker Niklas (2005),(2005),10.00,Schmutz Adrian *,2
o,Dünner Tobias (2005),(2005),8.50,Schmutz Adrian *,3
-,Hasler Luis,Luis,8.75,Schmutz Adrian *,4
+,Nussbaumer Gabriel,Gabriel,9.75,Schmutz Adrian *,5
-,Stadler Kevin *,*,8.75,Schmutz Adrian *,6
-,Widmer David **,**,0.00,Schmutz Adrian *,7
+,Wiedmer Lukas,Lukas,10.00,Strebel Dominic (2005),1
o,Hügli Kaj **,**,8.50,Strebel Dominic (2005),2
+,Böni Ralf (2004),(2004),9.75,Strebel Dominic (2005),3
o,Erb Roger **,**,8.50,Strebel Dominic (2005),4
+,Voggensperger Til (2004),(2004),9.75,Strebel Dominic (2005),5
o,Voggensperger Lars *,*,8.50,Strebel Dominic (2005),6
o,Roth Jan (2004),(2004),8.75,Büttler Gian,1
o,Dünner Tobias (2005),(2005),8.75,Büttler Gian,2
o,Hasler Luis,Luis,8.75,Büttler Gian,3
+,Soland Marcel (2006),(2006),10.00,Büttler Gian,4
+,Jehle Aaron (2005),(2005),9.75,Büttler Gian,5
-,Gerber Andrj *,*,9.00,Büttler Gian,6
+,Christ Dario *,*,9.75,Arnold Kornel *,1
-,Frank Marius (2004),(2004),8.75,Arnold Kornel *,2
o,Roth Philipp ***,***,8.50,Arnold Kornel *,3
+,Huser Roman,Roman,10.00,Arnold Kornel *,4
-,Gerber Manuel *,*,8.75,Arnold Kornel *,5
-,Räber Lukas *,*,8.75,Arnold Kornel *,6
o,Hermann Lukas,Lukas,8.50,Hengartner Jonas (2005),1
+,Nyﬀenegger Florian,Florian,9.75,Hengartner Jonas (2005),2
-,Schärer Nico (2004),(2004),9.00,Hengartner Jonas (2005),3
-,Anderegg Michael (2006),(2006),9.00,Hengartner Jonas (2005),4
o,Graber Colin,Colin,8.50,Hengartner Jonas (2005),5
+,Pradetto Diego (2006),(2006),9.75,Hengartner Jonas (2005),6
-,Streich Sascha,Sascha,8.75,Widmer David **,1
o,Voggensperger Lars *,*,8.50,Widmer David **,2
+,Christ Marino (2005),(2005),10.00,Widmer David **,3
+,Ancona Enea (2004),(2004),10.00,Widmer David **,4
o,Roth Philipp ***,***,8.50,Widmer David **,5
-,Schmutz Adrian *,*,8.75,Widmer David **,6
o,Studinger Robin (2006),(2006),8.50,Studer Louis (2004),1
o,Pradetto Diego (2006),(2006),8.50,Studer Louis (2004),2
+,Jüngling Pascal (2006),(2006),9.75,Studer Louis (2004),3
-,Herrmann Daniel,Daniel,9.00,Studer Louis (2004),4
o,Reinhard Roman (2005),(2005),8.75,Studer Louis (2004),5
+,Hohler Janis (2005),(2005),10.00,Studer Louis (2004),6
-,Loosli Adrian,Adrian,8.75,Nussbaumer Dominik,1
+,Gehrig Nils (2006),(2006),9.75,Nussbaumer Dominik,2
o,Henzer Andreas **,**,8.50,Nussbaumer Dominik,3
-,Buchmann Moritz (2005),(2005),8.75,Nussbaumer Dominik,4
-,Kulmer Nick (2004),(2004),8.75,Nussbaumer Dominik,5
+,Anderegg Michael (2006),(2006),9.75,Nussbaumer Dominik,6
+,Jehle Aaron (2005),(2005),9.75,Stalder Jonas,1
o,Rüegger Aaron *,*,8.50,Stalder Jonas,2
-,Furrer Mathias,Mathias,8.75,Stalder Jonas,3
o,Müller Simon,Simon,8.75,Stalder Jonas,4
-,Huser Roman,Roman,8.75,Stalder Jonas,5
+,Kulmer Nick (2004),(2004),9.75,Stalder Jonas,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Stalder Jonas,7
-,Mangold Michael **,**,8.75,Brand Christian **,1
+,Buchmann Moritz (2005),(2005),9.75,Brand Christian **,2
-,Mangold Martin *,*,8.75,Brand Christian **,3
+,Caviezel Nicolas,Nicolas,10.00,Brand Christian **,4
-,Joho Pascal (2004),(2004),8.75,Brand Christian **,5
-,Rüegger Aaron *,*,9.00,Brand Christian **,6
o,Frank Marius (2004),(2004),8.50,Hasler Luis,1
-,Burkhardt Roy,Roy,8.75,Hasler Luis,2
+,Büttler Gian,Gian,10.00,Hasler Luis,3
-,Schmutz Adrian *,*,8.75,Hasler Luis,4
+,Gisin Yanic,Yanic,10.00,Hasler Luis,5
-,Stüdeli Thomas **,**,8.75,Hasler Luis,6
+,Odermatt Jonas (2004),(2004),9.75,Räber Lukas *,1
o,Döbeli Andreas ***,***,8.50,Räber Lukas *,2
+,Gisin Yanic,Yanic,10.00,Räber Lukas *,3
-,Stoll Simon **,**,8.75,Räber Lukas *,4
-,Gerber Andrj *,*,8.75,Räber Lukas *,5
-,Arnold Kornel *,*,8.75,Räber Lukas *,6
+,Hengartner Jonas (2005),(2005),9.75,Hermann Lukas,1
o,Henzer Andreas **,**,8.50,Hermann Lukas,2
-,Widmer Dino,Dino,8.75,Hermann Lukas,3
+,Ledermann Patrik,Patrik,10.00,Hermann Lukas,4
o,Odermatt Jonas (2004),(2004),8.50,Hermann Lukas,5
-,Christ Marino (2005),(2005),9.00,Hermann Lukas,6
-,Dünner Tobias (2005),(2005),8.75,Bieli Andreas,1
o,Odermatt Jonas (2004),(2004),8.50,Bieli Andreas,2
+,Gehrig Nils (2006),(2006),10.00,Bieli Andreas,3
o,Rüegger Aaron *,*,8.50,Bieli Andreas,4
+,Schwab David,David,10.00,Bieli Andreas,5
o,Joho Pascal (2004),(2004),8.75,Bieli Andreas,6
o,Stampﬂi Simon (2004),(2004),8.50,Studinger Robin (2006),1
+,Studer Louis (2004),(2004),10.00,Studinger Robin (2006),2
+,Antenen Remo (2004),(2004),10.00,Studinger Robin (2006),3
o,Stüdeli Thomas **,**,8.50,Studinger Robin (2006),4
o,Rohrbach Jérôme,Jérôme,8.50,Studinger Robin (2006),5
-,Voggensperger Til (2004),(2004),9.00,Studinger Robin (2006),6
-,Scherrer Johann **,**,8.75,Mangold Martin *,1
+,Dobler Florian,Florian,9.75,Mangold Martin *,2
-,Brand Christian **,**,8.75,Mangold Martin *,3
+,Stampﬂi Simon (2004),(2004),10.00,Mangold Martin *,4
o,Voggensperger Janic **,**,8.50,Mangold Martin *,5
o,Lüscher Sinisha (2006),(2006),8.50,Mangold Martin *,6
+,Nyﬀenegger Florian,Florian,10.00,Buchmann Moritz (2005),1
o,Brand Christian **,**,8.50,Buchmann Moritz (2005),2
o,Odermatt Jonas (2004),(2004),8.50,Buchmann Moritz (2005),3
-,Nussbaumer Dominik,Dominik,8.75,Buchmann Moritz (2005),4
+,Richardson Patrick,Patrick,10.00,Buchmann Moritz (2005),5
o,Gerber Manuel *,*,8.50,Buchmann Moritz (2005),6
,20.05.2022 10:02,10:02,Seite 3/,Buchmann Moritz (2005),7
o,Dobler Florian,Florian,8.50,Burren Dominik,1
+,Burtschi Michael,Michael,10.00,Burren Dominik,2
-,Scherrer Johann **,**,8.75,Burren Dominik,3
