result,name,level,points,placed_fighter,fight_round
+,Schöni Marc (1999),(1999),10.00,Nyﬀeler Christoph,2
o,Hermann Oliver,Oliver,8.50,Nyﬀeler Christoph,3
+,Peronino Mario,Mario,10.00,Nyﬀeler Christoph,4
+,Schumacher Michael *,*,9.75,Nyﬀeler Christoph,5
o,Huber Jan (1997),(1997),8.50,Nyﬀeler Christoph,6
o,Brand Christian **,**,8.50,Lehmann Nicola *,1
o,Stoﬀel Marc **,**,8.50,Lehmann Nicola *,2
+,Studer Remo,Remo,10.00,Lehmann Nicola *,3
o,Döbeli Andreas (1998),(1998),8.50,Lehmann Nicola *,4
+,Kohler Adrian,Adrian,9.75,Lehmann Nicola *,5
+,Hasler Simon,Simon,9.75,Lehmann Nicola *,6
+,Blatter Lorenz *,*,9.75,Gottofrey Marc *,1
-,Alpiger Nick **,**,9.00,Gottofrey Marc *,2
o,Bieri Christoph ***,***,8.75,Gottofrey Marc *,3
+,Küng Marco,Marco,9.75,Gottofrey Marc *,4
+,Döbeli Andreas (1998),(1998),9.75,Gottofrey Marc *,5
-,Erb Roger **,**,8.75,Gottofrey Marc *,6
o,Hauri Urs **,**,8.50,Lang Martin **,1
o,Gschwind Michael **,**,8.75,Lang Martin **,2
o,Voggensperger Janic (1998) *,*,8.50,Lang Martin **,3
+,Hiltbrand Ron,Ron,10.00,Lang Martin **,4
+,Widmer Sandro,Sandro,10.00,Lang Martin **,5
+,Stegmüller Klemens *,*,10.00,Lang Martin **,6
-,Stegmüller Klemens *,*,8.75,Furter Reto **,1
+,Wilhelm Hannes *,*,9.75,Furter Reto **,2
o,Kohler Fredi **,**,8.50,Furter Reto **,3
+,Büttler Adrian (1999),(1999),10.00,Furter Reto **,4
+,Probst Stefan,Stefan,9.75,Furter Reto **,5
-,Bader Andreas *,*,8.75,Furter Reto **,6
-,Bader Andreas *,*,8.75,Studinger Mathias **,1
o,Blatter Lorenz *,*,8.50,Studinger Mathias **,2
+,Schaub Florent,Florent,10.00,Studinger Mathias **,3
+,Nussbaumer Gabriel,Gabriel,10.00,Studinger Mathias **,4
o,Stüdeli Thomas **,**,8.50,Studinger Mathias **,5
+,Wilhelm Hannes *,*,9.75,Studinger Mathias **,6
+,Brun Samuel (1999),(1999),9.75,Döbeli Andreas (1998),1
+,Moser Matthias,Matthias,10.00,Döbeli Andreas (1998),2
o,Thoenen Henryc **,**,8.50,Döbeli Andreas (1998),3
+,Lehmann Nicola *,*,10.00,Döbeli Andreas (1998),4
o,Gottofrey Marc *,*,8.75,Döbeli Andreas (1998),5
o,Kramer Franz,Franz,8.50,Döbeli Andreas (1998),6
+,Treier Tobias (1998),(1998),10.00,Brügger Cyrill (1998),1
-,Widmer Sandro,Sandro,8.75,Brügger Cyrill (1998),2
+,Wüthrich Martin,Martin,9.75,Brügger Cyrill (1998),3
o,Winiger Fabian **,**,8.50,Brügger Cyrill (1998),4
+,Hügli Kaj (1997) *,*,9.75,Brügger Cyrill (1998),5
o,Steinmann Yves *,*,8.50,Brügger Cyrill (1998),6
o,Erb Roger **,**,8.50,Remy Guillaume **,1
o,Brand Christian **,**,8.50,Remy Guillaume **,2
o,Nussbaumer Gabriel,Gabriel,8.50,Remy Guillaume **,3
+,Grossmann Andreas,Andreas,10.00,Remy Guillaume **,4
+,Fritz Christian,Christian,10.00,Remy Guillaume **,5
+,Kropf Marcel **,**,9.75,Remy Guillaume **,6
+,Lang Martin **,**,9.75,Hauri Urs **,1
o,Kohler Fredi **,**,8.50,Hauri Urs **,2
o,Vieira Tiago **,**,8.50,Hauri Urs **,3
+,Lehmann Robin (1999),(1999),10.00,Hauri Urs **,4
+,Leuthard Reto,Reto,9.75,Hauri Urs **,5
o,Odermatt Christian **,**,8.75,Hauri Urs **,6
o,Riesen Ruedi,Ruedi,8.50,Hiltbrand Ron,1
o,Küng Marco,Marco,8.50,Hiltbrand Ron,2
+,Steger Robert (1998),(1998),10.00,Hiltbrand Ron,3
o,Lang Martin **,**,8.50,Hiltbrand Ron,4
+,Reinhard Adrian (1997),(1997),9.75,Hiltbrand Ron,5
+,Müller Christian (1998),(1998),9.75,Hiltbrand Ron,6
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Hiltbrand Ron,7
-,Alpiger Nick **,**,8.75,Stoﬀel Marc **,1
+,Lehmann Nicola *,*,9.75,Stoﬀel Marc **,2
o,Ulrich Andreas ***,***,8.50,Stoﬀel Marc **,3
+,Kohler Adrian,Adrian,10.00,Stoﬀel Marc **,4
+,Widmer David,David,10.00,Stoﬀel Marc **,5
o,Bieri Christoph ***,***,8.75,Stoﬀel Marc **,6
-,Kropf Marcel **,**,8.75,Vieira Tiago **,1
-,Voggensperger Janic (1998) *,*,8.75,Vieira Tiago **,2
+,Hauri Urs **,**,10.00,Vieira Tiago **,3
+,Hasler Simon,Simon,9.75,Vieira Tiago **,4
o,Forrer Arnold ***,***,8.50,Vieira Tiago **,5
+,von Arx Christian *,*,9.75,Vieira Tiago **,6
-,Studinger Mathias **,**,8.75,Bader Andreas *,1
+,Hermann Oliver,Oliver,9.75,Bader Andreas *,2
+,Räber Lukas,Lukas,9.75,Bader Andreas *,3
o,Räbmatter Patrick **,**,8.50,Bader Andreas *,4
+,Küng Marco,Marco,10.00,Bader Andreas *,5
-,Furter Reto **,**,8.75,Bader Andreas *,6
+,Reimann Marco (1998),(1998),9.75,Nussbaumer Gabriel,1
o,Räber Lukas,Lukas,8.50,Nussbaumer Gabriel,2
+,Remy Guillaume **,**,10.00,Nussbaumer Gabriel,3
o,Studinger Mathias **,**,8.50,Nussbaumer Gabriel,4
-,Villiger Damian *,*,8.75,Nussbaumer Gabriel,5
+,Rüegger Aaron (1999),(1999),10.00,Nussbaumer Gabriel,6
+,Nyﬀeler Christoph,Christoph,9.75,Leuthard Reto,1
-,Kocher Remo **,**,8.75,Leuthard Reto,2
-,Schläpfer Matthias *,*,8.75,Leuthard Reto,3
+,Regenass Beat,Beat,9.75,Leuthard Reto,4
o,Hauri Urs **,**,8.50,Leuthard Reto,5
+,Widmer Sandro,Sandro,9.75,Leuthard Reto,6
+,Peronino Mario,Mario,10.00,Stoll Simon,1
+,Riesen Ruedi,Ruedi,10.00,Stoll Simon,2
o,Mahrer Jürg **,**,8.50,Stoll Simon,3
o,Wilhelm Hannes *,*,8.50,Stoll Simon,4
o,Steinmann Yves *,*,8.50,Stoll Simon,5
+,Widmer David,David,9.75,Stoll Simon,6
+,Steger Robert (1998),(1998),9.75,Probst Stefan,1
+,Wüthrich Martin,Martin,9.75,Probst Stefan,2
o,Steinmann Yves *,*,8.75,Probst Stefan,3
o,Strebel Joel (1997) *,*,8.75,Probst Stefan,4
o,Furter Reto **,**,8.50,Probst Stefan,5
+,Riesen Ruedi,Ruedi,9.75,Probst Stefan,6
o,Stüdeli Thomas **,**,8.50,Haenni Stéphane **,1
o,Odermatt Christian **,**,8.50,Haenni Stéphane **,2
o,Waldner Patrick **,**,8.50,Haenni Stéphane **,3
+,Vetter Mike,Mike,10.00,Haenni Stéphane **,4
+,Furrer Mathias,Mathias,9.75,Haenni Stéphane **,5
+,Wilhelm Manuel,Manuel,10.00,Haenni Stéphane **,6
o,Hermann Oliver,Oliver,8.50,Büttler Adrian (1999),1
+,Schaub Adrian (1999),(1999),9.75,Büttler Adrian (1999),2
+,Wyss Cyrill,Cyrill,10.00,Büttler Adrian (1999),3
o,Furter Reto **,**,8.50,Büttler Adrian (1999),4
+,Schläpfer Matthias *,*,9.75,Büttler Adrian (1999),5
o,Brand Christian **,**,8.50,Büttler Adrian (1999),6
,08.09.2017 02:35,02:35,Seite 2/,Büttler Adrian (1999),7
o,Mangold Martin,Martin,8.50,Burtschi Michael,1
+,Steger Robert (1998),(1998),9.75,Burtschi Michael,2
o,Wilhelm Hannes *,*,8.50,Burtschi Michael,3
+,Bieli Andreas,Andreas,9.75,Burtschi Michael,4
o,Odermatt Christian **,**,8.50,Burtschi Michael,5
+,Lehmann Robin (1999),(1999),10.00,Burtschi Michael,6
o,Anderegg David *,*,8.50,Schär Simon *,1
-,Klausner Yanick **,**,9.00,Schär Simon *,2
+,Wyss Patrick,Patrick,10.00,Schär Simon *,3
-,Moser Matthias,Matthias,9.00,Schär Simon *,4
+,Hermann Oliver,Oliver,10.00,Schär Simon *,5
o,Blatter Lorenz *,*,8.50,Schär Simon *,6
+,Regenass Beat,Beat,9.75,Wilhelm Manuel,1
+,Bieli Andreas,Andreas,9.75,Wilhelm Manuel,2
o,von Arx Christian *,*,8.50,Wilhelm Manuel,3
o,Gschwind Michael **,**,8.50,Wilhelm Manuel,4
+,Studer Remo,Remo,9.75,Wilhelm Manuel,5
o,Haenni Stéphane **,**,8.50,Wilhelm Manuel,6
o,von Arx Christian *,*,8.50,Hügli Kaj (1997) *,1
-,Probst Gabriel **,**,9.00,Hügli Kaj (1997) *,2
+,Regenass Beat,Beat,9.75,Hügli Kaj (1997) *,3
-,Hasler Manuel,Manuel,9.00,Hügli Kaj (1997) *,4
o,Brügger Cyrill (1998),(1998),8.75,Hügli Kaj (1997) *,5
+,Bieli Andreas,Andreas,9.75,Hügli Kaj (1997) *,6
-,Furter Reto **,**,8.75,Stegmüller Klemens *,1
+,Widmer Tobias *,*,10.00,Stegmüller Klemens *,2
-,Schlachter Lukas *,*,9.00,Stegmüller Klemens *,3
+,Krebs Clemens,Clemens,9.75,Stegmüller Klemens *,4
o,Alpiger Nick **,**,8.50,Stegmüller Klemens *,5
o,Lang Martin **,**,8.50,Stegmüller Klemens *,6
o,Nussbaumer Gabriel,Gabriel,8.50,Reimann Marco (1998),1
-,Brun Samuel (1999),(1999),8.75,Reimann Marco (1998),2
+,Mohler Fernando,Fernando,10.00,Reimann Marco (1998),3
o,Brand Christian **,**,8.50,Reimann Marco (1998),4
-,Schaub Florent,Florent,8.75,Reimann Marco (1998),5
+,Abt Robin (1997),(1997),9.75,Reimann Marco (1998),6
+,Hiltbrand Ron,Ron,9.75,Riesen Ruedi,1
o,Stoll Simon,Simon,8.50,Riesen Ruedi,2
o,Schneider Markus *,*,8.50,Riesen Ruedi,3
-,Wyss Patrick,Patrick,9.00,Riesen Ruedi,4
+,Krebs Clemens,Clemens,9.75,Riesen Ruedi,5
o,Probst Stefan,Stefan,8.75,Riesen Ruedi,6
+,Studer Remo,Remo,10.00,Küng Marco,1
+,Hiltbrand Ron,Ron,9.75,Küng Marco,2
o,Stüdeli Thomas **,**,8.75,Küng Marco,3
o,Gottofrey Marc *,*,8.50,Küng Marco,4
o,Bader Andreas *,*,8.75,Küng Marco,5
o,Scherrer Johann **,**,8.50,Küng Marco,6
-,Gschwind Michael **,**,8.75,Wilhelm Hannes *,1
o,Furter Reto **,**,8.50,Wilhelm Hannes *,2
+,Burtschi Michael,Michael,10.00,Wilhelm Hannes *,3
+,Stoll Simon,Simon,9.75,Wilhelm Hannes *,4
o,Erb Roger **,**,8.50,Wilhelm Hannes *,5
o,Studinger Mathias **,**,8.50,Wilhelm Hannes *,6
-,Widmer Tobias *,*,9.00,Kocher Remo **,1
-,Leuthard Reto,Reto,8.75,Kocher Remo **,2
+,Kramer Franz,Franz,10.00,Kocher Remo **,3
-,Schmid David **,**,8.75,Kocher Remo **,4
+,Büchi Christian,Christian,10.00,Kocher Remo **,5
o,Mahrer Jürg **,**,8.50,Kocher Remo **,6
-,Schumacher Michael *,*,8.75,Probst Gabriel **,1
-,Hügli Kaj (1997) *,*,9.00,Probst Gabriel **,2
+,Peronino Mario,Mario,10.00,Probst Gabriel **,3
+,Hermann Oliver,Oliver,10.00,Probst Gabriel **,4
o,Mahrer Jürg **,**,8.50,Probst Gabriel **,5
o,Klausner Yanick **,**,8.75,Probst Gabriel **,6
+,Schöni Marc (1999),(1999),9.75,Hasler Simon,1
+,Müller Christian (1998),(1998),9.75,Hasler Simon,2
o,Anderegg David *,*,8.50,Hasler Simon,3
o,Vieira Tiago **,**,8.50,Hasler Simon,4
+,Grossmann Andreas,Andreas,9.75,Hasler Simon,5
o,Lehmann Nicola *,*,8.50,Hasler Simon,6
-,Kramer Franz,Franz,8.75,Dobler Florian,1
+,Gabathuler Björn (1998),(1998),10.00,Dobler Florian,2
o,Räbmatter Patrick **,**,8.50,Dobler Florian,3
-,Inderwildi Daniel,Daniel,8.75,Dobler Florian,4
-,Leuthard Mario,Mario,8.75,Dobler Florian,5
+,Furrer Mathias,Mathias,9.75,Dobler Florian,6
-,Probst Gabriel **,**,8.75,Schumacher Michael *,1
o,Thoenen Henryc **,**,8.50,Schumacher Michael *,2
-,Moser Matthias,Matthias,9.00,Schumacher Michael *,3
+,Brun Samuel (1999),(1999),9.75,Schumacher Michael *,4
o,Nyﬀeler Christoph,Christoph,8.50,Schumacher Michael *,5
+,Fritz Andreas,Andreas,10.00,Schumacher Michael *,6
+,Hügli Kaj (1997) *,*,9.75,von Arx Christian *,1
o,Bieri Christoph ***,***,8.50,von Arx Christian *,2
+,Wilhelm Manuel,Manuel,10.00,von Arx Christian *,3
-,Klausner Yanick **,**,9.00,von Arx Christian *,4
o,Kramer Franz,Franz,8.50,von Arx Christian *,5
o,Vieira Tiago **,**,8.50,von Arx Christian *,6
o,Widmer Sandro,Sandro,8.50,Fritz Christian,1
-,Reinhard Adrian (1997),(1997),8.75,Fritz Christian,2
o,Gabathuler Björn (1998),(1998),8.75,Fritz Christian,3
+,Mohler Fernando,Fernando,10.00,Fritz Christian,4
o,Remy Guillaume **,**,8.50,Fritz Christian,5
+,Inderwildi Daniel,Daniel,9.75,Fritz Christian,6
+,Büttler Adrian (1999),(1999),10.00,Hermann Oliver,1
o,Bader Andreas *,*,8.50,Hermann Oliver,2
+,Nyﬀeler Christoph,Christoph,10.00,Hermann Oliver,3
o,Probst Gabriel **,**,8.75,Hermann Oliver,4
o,Schär Simon *,*,8.50,Hermann Oliver,5
o,Strebel Joel (1997) *,*,8.50,Hermann Oliver,6
+,Rüegger Aaron (1999),(1999),9.75,Schaub Florent,1
o,Widmer David,David,8.50,Schaub Florent,2
o,Studinger Mathias **,**,8.50,Schaub Florent,3
o,Widmer Sandro,Sandro,8.50,Schaub Florent,4
-,Reimann Marco (1998),(1998),8.75,Schaub Florent,5
+,Schöni Marc (1999),(1999),10.00,Schaub Florent,6
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Schaub Florent,7
-,Kocher Remo **,**,9.00,Widmer Tobias *,1
o,Stegmüller Klemens *,*,8.75,Widmer Tobias *,2
+,Inderwildi Daniel,Daniel,10.00,Widmer Tobias *,3
-,Odermatt Christian **,**,9.00,Widmer Tobias *,4
+,Gabathuler Björn (1998),(1998),9.75,Widmer Tobias *,5
o,Stüdeli Thomas **,**,8.50,Widmer Tobias *,6
+,Reinhard Adrian (1997),(1997),10.00,Moser Matthias,1
